NGC6286a        , CO6-5  ,  ,498,369,600,          
NGC6286a        , CO7-6  ,  ,218,129,308,          
NGC6286a        , CO8-7  ,  ,296,185,432,          
NGC6286a        , CO9-8  ,  ,143,42.3,263,508
NGC6286a        , CO11-10,  ,115,36.6,217,396
NGC6286a        , CO13-12,  ,142,45.5,247,400
NGC6286a        , NII    , X,5950,5780,6120,          
IRASF17138-1017 , CI2-1  ,  ,507,425,568,          
IRASF17138-1017 , CO4-3  ,  ,1150,806,1440,          
IRASF17138-1017 , CO5-4  ,  ,695,496,863,          
IRASF17138-1017 , CO6-5  ,  ,597,493,695,          
IRASF17138-1017 , CO7-6  ,  ,620,545,692,          
IRASF17138-1017 , CO8-7  ,  ,280,168,391,          
IRASF17138-1017 , CO9-8  ,  ,308,137,466,689
IRASF17138-1017 , CO10-9 ,  ,296,202,392,          
IRASF17138-1017 , CO11-10,  ,122,33.6,233,371
IRASF17138-1017 , CO12-11,  ,128,38.9,210,343
IRASF17138-1017 , NII    ,  ,1820,1740,1910,          
IRAS F17207-0014, CI1-0  ,  ,586,294,858,1310
IRAS F17207-0014, CI2-1  ,  ,727,649,794,          
IRAS F17207-0014, CO5-4  ,  ,1190,1000,1320,          
IRAS F17207-0014, CO6-5  ,  ,1340,1230,1440,          
IRAS F17207-0014, CO7-6  ,  ,1220,1140,1290,          
IRAS F17207-0014, CO8-7  ,  ,1060,982,1130,          
IRAS F17207-0014, CO9-8  , X,1060,881,1240,          
IRAS F17207-0014, CO10-9 , X,1450,1330,1580,          
IRAS F17207-0014, CO11-10, X,740,609,871,          
IRAS F17207-0014, CO12-11, X,513,386,641,          
IRAS F17207-0014, CO13-12, X,312,211,414,          
IRAS F17207-0014, NII    , X,1080,975,1190,          
ESO138-G027     , CI1-0  ,  ,160,37,419,790
ESO138-G027     , CI2-1  ,  ,141,103,204,          
ESO138-G027     , CO5-4  ,  ,496,324,637,          
ESO138-G027     , CO6-5  ,  ,183,105,252,          
ESO138-G027     , CO7-6  ,  ,232,187,282,          
ESO138-G027     , CO8-7  ,  ,151,81.5,214,          
ESO138-G027     , CO9-8  ,  ,106,25.5,204,386
ESO138-G027     , CO10-9 ,  ,121,56.9,195,324
ESO138-G027     , CO11-10,  ,161,81.8,243,405
ESO138-G027     , CO12-11,  ,140,73.4,217,299
ESO138-G027     , CO13-12,  ,150,72.9,225,320
ESO138-G027     , NII    ,  ,1220,1150,1290,          
UGC11041        , CI1-0  ,  ,286,59.1,639,1010
UGC11041        , CI2-1  ,  ,405,349,470,          
UGC11041        , CO4-3  ,  ,438,173,778,1680
UGC11041        , CO5-4  ,  ,362,149,560,856
UGC11041        , CO6-5  ,  ,264,180,352,          
UGC11041        , CO7-6  ,  ,207,150,272,          
UGC11041        , CO9-8  ,  ,242,150,333,459
UGC11041        , CO13-12,  ,67.2,15.9,135,240
UGC11041        , NII    ,  ,2030,1930,2100,          
IRAS17578-0400  , CI1-0  ,  ,229,46.7,502,817
IRAS17578-0400  , CI2-1  ,  ,394,317,471,          
IRAS17578-0400  , CO4-3  ,  ,442,197,756,1080
IRAS17578-0400  , CO5-4  ,  ,485,304,676,          
IRAS17578-0400  , CO6-5  ,  ,744,645,806,          
IRAS17578-0400  , CO7-6  ,  ,557,483,634,          
IRAS17578-0400  , CO8-7  ,  ,506,393,601,          
IRAS17578-0400  , CO9-8  ,  ,743,625,854,          
IRAS17578-0400  , CO10-9 ,  ,420,308,531,          
IRAS17578-0400  , CO11-10,  ,267,154,375,562
IRAS17578-0400  , CO12-11,  ,137,53.5,224,363
IRAS17578-0400  , NII    ,  ,962,864,1070,          
NGC6621         , CI1-0  ,  ,651,300,930,1510
NGC6621         , CI2-1  ,  ,500,421,571,          
NGC6621         , CO5-4  ,  ,907,650,1150,          
NGC6621         , CO6-5  ,  ,908,798,1020,          
NGC6621         , CO7-6  ,  ,291,217,356,          
NGC6621         , CO9-8  ,  ,104,26.1,185,422
NGC6621         , CO10-9 ,  ,172,73.8,264,391
NGC6621         , CO13-12,  ,75.3,22,147,242
NGC6621         , NII    ,  ,1390,1320,1470,          
IC4687          , CI1-0  ,  ,321,222,407,          
IC4687          , CI2-1  ,  ,550,514,584,          
IC4687          , CO4-3  ,  ,613,502,715,          
IC4687          , CO5-4  ,  ,649,588,716,          
IC4687          , CO6-5  ,  ,728,680,773,          
IC4687          , CO7-6  ,  ,540,497,572,          
IC4687          , CO8-7  ,  ,374,318,414,          
IC4687          , CO9-8  ,  ,152,98.2,203,          
IC4687          , CO10-9 ,  ,153,115,191,          
IC4687          , CO11-10,  ,20.6,3.04,50.7,123
IC4687          , CO12-11,  ,60.7,35.2,93.4,129
IC4687          , CO13-12,  ,32.7,6.02,72.2,136
IC4687          , NII    ,  ,2300,2250,2340,          
IRAS F18293-3413, CI1-0  ,  ,2300,2100,2500,          
IRAS F18293-3413, CI2-1  ,  ,2300,2250,2340,          
IRAS F18293-3413, CO4-3  ,  ,3420,3180,3650,          
IRAS F18293-3413, CO5-4  ,  ,3230,3070,3400,          
IRAS F18293-3413, CO6-5  ,  ,2830,2770,2900,          
IRAS F18293-3413, CO7-6  ,  ,1940,1880,1990,          
IRAS F18293-3413, CO8-7  ,  ,1130,1050,1210,          
IRAS F18293-3413, CO9-8  ,  ,792,688,887,          
IRAS F18293-3413, CO10-9 ,  ,419,352,487,          
IRAS F18293-3413, CO11-10,  ,220,145,289,          
IRAS F18293-3413, CO12-11,  ,138,78,226,300
IRAS F18293-3413, CO13-12,  ,151,63.5,236,340
IRAS F18293-3413, NII    , X,5720,5610,5830,          
IC4734          , CI1-0  ,  ,396,147,774,1230
IC4734          , CI2-1  ,  ,580,487,674,          
IC4734          , CO5-4  ,  ,1380,1140,1630,          
IC4734          , CO6-5  ,  ,1060,904,1180,          
IC4734          , CO7-6  ,  ,660,564,758,          
IC4734          , CO8-7  ,  ,587,466,698,          
IC4734          , CO9-8  ,  ,482,339,607,          
IC4734          , CO10-9 ,  ,350,239,444,          
IC4734          , CO11-10,  ,272,149,397,564
IC4734          , CO12-11,  ,153,63,240,343
IC4734          , CO13-12,  ,219,98.5,346,507
IC4734          , NII    ,  ,1170,1070,1280,          
NGC6701         , CI1-0  ,  ,1150,796,1630,          
NGC6701         , CI2-1  ,  ,761,672,837,          
NGC6701         , CO4-3  ,  ,1050,638,1440,2030
NGC6701         , CO5-4  ,  ,1380,1090,1680,          
NGC6701         , CO6-5  ,  ,948,822,1060,          
NGC6701         , CO7-6  ,  ,575,484,646,          
NGC6701         , CO8-7  ,  ,507,393,645,          
NGC6701         , CO9-8  ,  ,519,336,657,          
NGC6701         , CO10-9 ,  ,479,322,619,          
NGC6701         , CO11-10,  ,146,30.1,266,464
NGC6701         , CO12-11,  ,176,65.8,289,446
NGC6701         , CO13-12,  ,241,107,387,560
NGC6701         , NII    ,  ,1890,1740,2030,          
IRAS 19254-7245 , CI2-1  ,  ,292,238,343,          
IRAS 19254-7245 , CO7-6  ,  ,370,316,420,          
IRAS 19254-7245 , CO8-7  ,  ,223,146,283,          
IRAS 19254-7245 , CO9-8  ,  ,296,216,367,          
IRAS 19254-7245 , CO10-9 ,  ,185,132,235,          
IRAS 19254-7245 , CO11-10,  ,109,53.4,157,232
IRAS 19254-7245 , CO12-11,  ,51.4,18.7,92.5,149
IRAS 19254-7245 , CO13-12,  ,103,59.1,146,          
IRAS 19254-7245 , NII    , X,421,348,495,          
IRAS 19297-0406 , CI1-0  ,  ,321,144,469,799
IRAS 19297-0406 , CI2-1  ,  ,127,92.4,167,          
IRAS 19297-0406 , CO5-4  ,  ,191,77.5,359,581
IRAS 19297-0406 , CO6-5  ,  ,153,76.8,215,326
IRAS 19297-0406 , CO7-6  ,  ,155,120,190,          
IRAS 19297-0406 , CO8-7  ,  ,172,140,202,          
IRAS 19297-0406 , CO9-8  ,  ,114,31.1,176,251
IRAS 19297-0406 , CO10-9 ,  ,184,114,245,          
IRAS 19297-0406 , CO11-10,  ,103,42.9,174,257
IRAS 19297-0406 , CO12-11,  ,41.2,7.72,96.1,200
IRAS 19297-0406 , CO13-12,  ,75.9,20.9,129,207
IRAS 19297-0406 , NII    ,  ,110,57.3,161,          
ESO339-G011     , CI1-0  ,  ,400,157,639,1070
ESO339-G011     , CI2-1  ,  ,323,262,380,          
ESO339-G011     , CO5-4  ,  ,372,197,552,811
ESO339-G011     , CO6-5  ,  ,199,108,275,419
ESO339-G011     , CO7-6  ,  ,188,131,241,          
ESO339-G011     , CO8-7  ,  ,143,52.9,231,393
ESO339-G011     , CO9-8  ,  ,163,60.6,273,541
ESO339-G011     , CO10-9 ,  ,147,60.1,247,401
ESO339-G011     , CO11-10,  ,185,72.8,297,406
ESO339-G011     , CO12-11,  ,98,24,162,286
ESO339-G011     , NII    ,  ,1330,1240,1420,          
3C 405          , CI1-0  ,  ,180,69.5,271,558
3C 405          , CI2-1  ,  ,235,201,267,          
3C 405          , CO5-4  ,  ,140,51.9,279,426
3C 405          , CO6-5  ,  ,92.6,33.8,137,223
3C 405          , CO7-6  ,  ,36.7,9.59,67.2,134
3C 405          , CO9-8  ,  ,101,46.1,168,235
3C 405          , CO11-10,  ,43.5,15.5,87.4,138
3C 405          , CO13-12,  ,51.8,21.2,91.5,138
3C 405          , NII    ,  ,345,313,378,          
IRAS 20087-0308 , CI2-1  ,  ,196,152,239,          
IRAS 20087-0308 , CO5-4  ,  ,483,257,626,          
IRAS 20087-0308 , CO6-5  ,  ,137,70.3,218,321
IRAS 20087-0308 , CO7-6  ,  ,307,266,347,          
IRAS 20087-0308 , CO8-7  ,  ,188,148,226,          
IRAS 20087-0308 , CO10-9 ,  ,197,144,246,          
IRAS 20087-0308 , CO11-10,  ,83.4,36.2,132,190
IRAS 20087-0308 , CO12-11,  ,67.7,21.9,115,187
IRAS 20087-0308 , CO13-12,  ,96.4,57.2,128,          
IRAS 20087-0308 , NII    ,  ,129,83.4,167,          
IRAS 20100-4156 , CI2-1  ,  ,165,111,204,          
IRAS 20100-4156 , CO5-4  ,  ,327,168,472,          
IRAS 20100-4156 , CO6-5  ,  ,82,17.2,170,315
IRAS 20100-4156 , CO7-6  ,  ,169,119,210,          
IRAS 20100-4156 , CO8-7  ,  ,199,152,240,          
IRAS 20100-4156 , CO10-9 ,  ,218,155,274,          
IRAS 20100-4156 , CO11-10,  ,72.4,31.4,115,171
IRAS 20100-4156 , CO12-11,  ,90.7,37.4,138,199
IRAS 20100-4156 , CO13-12,  ,56.4,22.8,91,136
IRAS 20100-4156 , NII    ,  ,170,128,213,          
MCG+04-48-002a  , CI1-0  ,  ,513,147,916,1600
MCG+04-48-002a  , CI2-1  ,  ,502,406,594,          
MCG+04-48-002a  , CO5-4  ,  ,808,537,1020,          
MCG+04-48-002a  , CO6-5  ,  ,323,190,475,621
MCG+04-48-002a  , CO7-6  ,  ,347,276,441,          
MCG+04-48-002a  , CO8-7  ,  ,327,195,461,663
MCG+04-48-002a  , CO10-9 ,  ,122,31.7,226,422
MCG+04-48-002a  , CO11-10,  ,201,79.5,324,467
MCG+04-48-002a  , CO12-11,  ,36.1,4.84,107,238
MCG+04-48-002a  , NII    , X,3060,2900,3210,          
NGC6926         , CI1-0  ,  ,455,222,696,1110
NGC6926         , CI2-1  ,  ,332,268,400,          
NGC6926         , CO5-4  ,  ,491,337,646,          
NGC6926         , CO6-5  ,  ,72.6,18.3,149,248
NGC6926         , CO7-6  ,  ,132,87.2,195,          
NGC6926         , CO9-8  ,  ,114,20.1,251,425
NGC6926         , CO10-9 ,  ,198,66.4,345,606
NGC6926         , CO11-10,  ,202,68.4,335,567
NGC6926         , CO12-11,  ,152,43.7,309,490
NGC6926         , CO13-12,  ,253,105,388,650
NGC6926         , NII    ,  ,1280,1120,1440,          
NGC6946         , CI1-0  ,  ,3770,3430,4010,          
NGC6946         , CI2-1  ,  ,3040,2940,3160,          
NGC6946         , CO4-3  ,  ,8660,8290,8960,          
NGC6946         , CO5-4  ,  ,7000,6750,7230,          
NGC6946         , CO6-5  ,  ,4830,4690,4980,          
NGC6946         , CO7-6  ,  ,3290,3190,3390,          
NGC6946         , CO8-7  ,  ,2090,1910,2260,          
NGC6946         , CO9-8  ,  ,2280,2030,2530,          
NGC6946         , CO10-9 ,  ,1390,1140,1650,          
NGC6946         , CO11-10,  ,1170,902,1460,          
NGC6946         , CO12-11,  ,342,93.5,572,914
NGC6946         , NII    ,  ,9740,9280,10200,          
NGC6946_05      , CI1-0  ,  ,135,33.7,233,401
NGC6946_05      , CI2-1  ,  ,215,141,271,          
NGC6946_05      , CO4-3  ,  ,650,446,827,          
NGC6946_05      , CO5-4  ,  ,160,49.9,296,468
NGC6946_05      , CO6-5  ,  ,166,95.7,241,364
NGC6946_05      , CO7-6  ,  ,198,128,247,          
NGC6946_05      , CO8-7  ,  ,91.2,23.3,151,229
NGC6946_05      , CO9-8  ,  ,290,148,454,647
NGC6946_05      , CO10-9 ,  ,59.8,7.62,157,367
NGC6946_05      , CO12-11,  ,133,36.4,268,482
NGC6946_05      , CO13-12,  ,179,45,339,605
NGC6946_05      , NII    ,  ,5340,5200,5470,          
IRAS 20414-1651 , CI2-1  ,  ,118,80.2,151,          
IRAS 20414-1651 , CO5-4  ,  ,140,33.8,262,433
IRAS 20414-1651 , CO6-5  ,  ,68.7,20.7,122,204
IRAS 20414-1651 , CO7-6  ,  ,71.9,34.7,114,189
IRAS 20414-1651 , CO8-7  ,  ,135,90.9,179,          
IRAS 20414-1651 , CO9-8  ,  ,103,35.8,178,263
IRAS 20414-1651 , CO10-9 ,  ,98.9,47.5,150,211
IRAS 20414-1651 , CO11-10,  ,32.7,10.7,73.4,135
IRAS 20414-1651 , CO12-11,  ,99.7,63.7,144,          
IRAS 20414-1651 , CO13-12,  ,44.6,17.5,77.3,120
IRAS 20414-1651 , NII    ,  ,48.8,15.4,87.8,144
3C 424          , CI2-1  ,  ,27.5,5.92,56.5,113
3C 424          , CO5-4  ,  ,136,40.4,261,505
3C 424          , CO6-5  ,  ,40.3,6.16,106,219
3C 424          , CO8-7  ,  ,29.4,6.43,56.1,98.5
3C 424          , CO10-9 ,  ,21.2,3.44,47.8,124
3C 424          , CO11-10,  ,57.4,27.8,100,150
3C 424          , CO12-11,  ,29.1,8.86,77.2,126
3C 424          , CO13-12,  ,19,2.52,38.4,89.2
3C 424          , NII    ,  ,38.1,10.7,70.1,117
IC 5063         , CI1-0  ,  ,473,128,893,1410
IC 5063         , CI2-1  ,  ,278,205,361,          
IC 5063         , CO5-4  ,  ,467,234,781,1170
IC 5063         , CO6-5  ,  ,212,85,332,496
IC 5063         , CO7-6  ,  ,333,234,422,          
IC 5063         , CO8-7  ,  ,124,44.7,217,488
IC 5063         , CO9-8  ,  ,165,40.7,303,558
IC 5063         , CO10-9 ,  ,162,46.2,337,551
IC 5063         , CO12-11,  ,178,72.7,304,436
IC 5063         , CO13-12,  ,156,48.1,284,445
IC 5063         , NII    ,  ,309,174,457,          
CGCG448-020     , CI1-0  ,  ,280,73,596,813
CGCG448-020     , CI2-1  ,  ,307,232,388,          
CGCG448-020     , CO5-4  ,  ,486,220,743,          
CGCG448-020     , CO6-5  ,  ,319,184,433,          
CGCG448-020     , CO7-6  ,  ,371,297,455,          
CGCG448-020     , CO8-7  ,  ,380,282,483,          
CGCG448-020     , CO9-8  ,  ,404,250,549,          
CGCG448-020     , CO10-9 ,  ,450,356,552,          
CGCG448-020     , CO11-10,  ,333,206,460,          
CGCG448-020     , CO12-11,  ,568,464,671,          
CGCG448-020     , CO13-12,  ,219,128,324,460
CGCG448-020     , NII    ,  ,403,301,486,          
ESO286-IG019    , CI1-0  ,  ,188,50.2,388,747
ESO286-IG019    , CI2-1  ,  ,239,184,294,          
ESO286-IG019    , CO5-4  ,  ,791,618,962,          
ESO286-IG019    , CO6-5  ,  ,535,460,617,          
ESO286-IG019    , CO7-6  ,  ,696,644,744,          
ESO286-IG019    , CO8-7  ,  ,696,638,760,          
ESO286-IG019    , CO9-8  ,  ,432,329,505,          
ESO286-IG019    , CO10-9 ,  ,567,508,625,          
ESO286-IG019    , CO11-10,  ,468,407,526,          
ESO286-IG019    , CO12-11,  ,356,313,399,          
ESO286-IG019    , CO13-12,  ,281,233,328,          
ESO286-IG019    , NII    ,  ,150,92.7,201,          
ESO286-G035     , CI1-0  ,  ,999,640,1340,          
ESO286-G035     , CI2-1  ,  ,291,215,349,          
ESO286-G035     , CO4-3  ,  ,1700,1360,2070,          
ESO286-G035     , CO5-4  ,  ,818,598,1040,          
ESO286-G035     , CO6-5  ,  ,626,531,716,          
ESO286-G035     , CO7-6  ,  ,269,197,333,          
ESO286-G035     , CO8-7  ,  ,145,66.6,237,377
ESO286-G035     , CO9-8  ,  ,171,57.8,267,411
ESO286-G035     , CO10-9 ,  ,86.4,24.5,153,244
ESO286-G035     , CO11-10,  ,112,40.8,185,318
ESO286-G035     , CO13-12,  ,57.6,14.9,141,225
ESO286-G035     , NII    ,  ,1690,1610,1760,          
3C 433          , CI2-1  ,  ,62.9,24.6,103,155
3C 433          , CO5-4  ,  ,141,42,245,449
3C 433          , CO6-5  ,  ,98.8,26.2,167,273
3C 433          , CO7-6  ,  ,44,11.6,78.2,133
3C 433          , CO8-7  ,  ,34.4,6.62,61.9,120
3C 433          , CO10-9 ,  ,29.5,5.54,48.2,90.4
3C 433          , CO11-10,  ,42,11.6,78.3,121
3C 433          , CO12-11,  ,30.6,5.92,66.2,114
3C 433          , NII    ,  ,27.3,7.19,59.4,107
NGC7130         , CI1-0  ,  ,842,547,1080,          
NGC7130         , CI2-1  ,  ,996,938,1040,          
NGC7130         , CO4-3  ,  ,2290,1880,2610,          
NGC7130         , CO5-4  ,  ,1780,1590,1960,          
NGC7130         , CO6-5  ,  ,1320,1230,1420,          
NGC7130         , CO7-6  ,  ,992,946,1050,          
NGC7130         , CO8-7  ,  ,652,589,711,          
NGC7130         , CO9-8  ,  ,698,619,782,          
NGC7130         , CO10-9 ,  ,476,400,550,          
NGC7130         , CO11-10,  ,339,264,402,          
NGC7130         , CO12-11,  ,233,171,295,          
NGC7130         , CO13-12,  ,145,61.6,227,328
NGC7130         , NII    ,  ,2860,2800,2920,          
NGC7172         , CI1-0  ,  ,1030,655,1410,          
NGC7172         , CI2-1  ,  ,784,706,857,          
NGC7172         , CO4-3  ,  ,640,238,1110,2030
NGC7172         , CO5-4  ,  ,247,45.3,515,800
NGC7172         , CO6-5  ,  ,468,356,573,          
NGC7172         , CO7-6  ,  ,71.9,19,142,235
NGC7172         , CO8-7  ,  ,118,47.9,198,338
NGC7172         , CO9-8  ,  ,88.4,27.2,157,280
NGC7172         , CO11-10,  ,82.4,30.1,156,276
NGC7172         , CO13-12,  ,107,41.9,190,292
NGC7172         , NII    , X,4480,4360,4600,          
ESO467-G027     , CI1-0  ,  ,591,213,1020,1490
ESO467-G027     , CI2-1  ,  ,347,286,412,          
ESO467-G027     , CO5-4  ,  ,401,149,703,1210
ESO467-G027     , CO6-5  ,  ,106,25.7,228,341
ESO467-G027     , CO7-6  ,  ,53.8,7.36,111,189
ESO467-G027     , CO8-7  ,  ,69,20.8,122,247
ESO467-G027     , CO9-8  ,  ,132,40.1,217,384
ESO467-G027     , CO10-9 ,  ,172,68.6,281,455
ESO467-G027     , CO12-11,  ,133,39.2,221,308
ESO467-G027     , NII    ,  ,2870,2770,2970,          
IC5179          , CI1-0  ,  ,848,619,1100,          
IC5179          , CI2-1  ,  ,755,650,857,          
IC5179          , CO4-3  ,  ,664,335,998,1450
IC5179          , CO5-4  ,  ,718,480,932,          
IC5179          , CO6-5  ,  ,667,537,789,          
IC5179          , CO7-6  ,  ,407,297,515,          
IC5179          , CO8-7  ,  ,238,105,386,641
IC5179          , CO9-8  ,  ,204,56.2,360,588
IC5179          , CO12-11,  ,129,25.1,268,470
IC5179          , NII    ,  ,6530,6360,6690,          
NGC7331         , CI1-0  ,  ,908,615,1170,          
NGC7331         , CI2-1  ,  ,712,639,781,          
NGC7331         , CO4-3  ,  ,1590,1300,1850,          
NGC7331         , CO5-4  ,  ,665,495,873,          
NGC7331         , CO6-5  ,  ,374,275,500,          
NGC7331         , CO7-6  ,  ,90.6,28.7,158,250
NGC7331         , CO9-8  ,  ,241,46.6,562,922
NGC7331         , CO11-10,  ,266,73.3,474,919
NGC7331         , CO12-11,  ,298,70,557,1020
NGC7331         , NII    ,  ,11800,11400,12100,          
UGC12150        , CI1-0  ,  ,612,355,841,1370
UGC12150        , CI2-1  ,  ,439,383,503,          
UGC12150        , CO5-4  ,  ,651,491,845,          
UGC12150        , CO6-5  ,  ,567,479,648,          
UGC12150        , CO7-6  ,  ,393,331,456,          
UGC12150        , CO8-7  ,  ,333,241,426,          
UGC12150        , CO9-8  ,  ,169,73.9,291,451
UGC12150        , CO10-9 ,  ,182,88.2,274,427
UGC12150        , CO11-10,  ,65.7,14.3,156,256
UGC12150        , CO13-12,  ,86.4,25.7,171,271
UGC12150        , NII    ,  ,1260,1190,1330,          
IRAS 22491-1808 , CI2-1  ,  ,77.4,42.9,113,177
IRAS 22491-1808 , CO5-4  ,  ,471,333,591,          
IRAS 22491-1808 , CO6-5  ,  ,255,178,323,          
IRAS 22491-1808 , CO7-6  ,  ,224,189,261,          
IRAS 22491-1808 , CO8-7  ,  ,296,249,329,          
IRAS 22491-1808 , CO9-8  ,  ,147,51.4,219,300
IRAS 22491-1808 , CO10-9 ,  ,269,203,335,          
IRAS 22491-1808 , CO11-10,  ,201,149,258,          
IRAS 22491-1808 , CO12-11,  ,156,110,198,          
IRAS 22491-1808 , CO13-12,  ,132,97.4,167,          
IRAS 22491-1808 , NII    ,  ,98,53.8,145,          
NGC7465         , CI1-0  ,  ,268,108,435,704
NGC7465         , CI2-1  ,  ,241,158,312,          
NGC7465         , CO4-3  ,  ,340,153,511,895
NGC7465         , CO5-4  ,  ,442,214,613,          
NGC7465         , CO6-5  ,  ,119,37,214,345
NGC7465         , CO7-6  ,  ,60.8,18.7,118,229
NGC7465         , CO8-7  ,  ,192,71,303,473
NGC7465         , CO9-8  ,  ,148,38.3,281,472
NGC7465         , CO10-9 ,  ,133,50.1,241,403
NGC7465         , CO11-10,  ,63.3,9.73,142,224
NGC7465         , NII    ,  ,502,409,596,          
NGC7469         , CI1-0  ,  ,1320,1130,1510,          
NGC7469         , CI2-1  ,  ,1510,1460,1550,          
NGC7469         , CO4-3  ,  ,2360,2120,2590,          
NGC7469         , CO5-4  ,  ,2300,2190,2410,          
NGC7469         , CO6-5  ,  ,1790,1730,1840,          
NGC7469         , CO7-6  ,  ,1220,1180,1270,          
NGC7469         , CO8-7  ,  ,831,762,894,          
NGC7469         , CO9-8  ,  ,628,567,689,          
NGC7469         , CO10-9 ,  ,406,354,461,          
NGC7469         , CO11-10,  ,301,251,351,          
NGC7469         , CO12-11,  ,203,155,251,          
NGC7469         , CO13-12,  ,196,131,264,          
NGC7469         , NII    ,  ,2350,2290,2410,          
ESO148-IG002    , CI1-0  ,  ,15.6,1.97,38.3,81.7
ESO148-IG002    , CI2-1  ,  ,188,161,215,          
ESO148-IG002    , CO5-4  ,  ,183,139,231,          
ESO148-IG002    , CO6-5  ,  ,258,220,296,          
ESO148-IG002    , CO7-6  ,  ,311,284,337,          
ESO148-IG002    , CO8-7  ,  ,340,304,382,          
ESO148-IG002    , CO9-8  ,  ,309,238,376,          
ESO148-IG002    , CO10-9 ,  ,258,207,301,          
ESO148-IG002    , CO11-10,  ,207,168,255,          
ESO148-IG002    , CO12-11,  ,136,102,172,          
ESO148-IG002    , CO13-12,  ,178,142,215,          
ESO148-IG002    , NII    ,  ,368,331,410,          
IC5298          , CI1-0  ,  ,757,298,1120,1840
IC5298          , CI2-1  ,  ,386,305,460,          
IC5298          , CO5-4  ,  ,770,540,1000,          
IC5298          , CO6-5  ,  ,734,608,848,          
IC5298          , CO7-6  ,  ,386,308,456,          
IC5298          , CO8-7  ,  ,455,359,546,          
IC5298          , CO9-8  ,  ,299,200,406,          
IC5298          , CO10-9 ,  ,60.8,17.2,128,209
IC5298          , CO11-10,  ,85.2,27.7,150,277
IC5298          , CO12-11,  ,84.9,26,156,239
IC5298          , CO13-12,  ,80.7,21.3,163,247
IC5298          , NII    ,  ,561,493,635,          
NGC7552         , CI1-0  ,  ,2560,2200,2910,          
NGC7552         , CI2-1  ,  ,3780,3680,3860,          
NGC7552         , CO4-3  ,  ,5830,5410,6250,          
NGC7552         , CO5-4  ,  ,5490,5240,5740,          
NGC7552         , CO6-5  ,  ,5330,5210,5440,          
NGC7552         , CO7-6  ,  ,4050,3940,4130,          
NGC7552         , CO8-7  ,  ,3080,2920,3210,          
NGC7552         , CO9-8  ,  ,1850,1690,1990,          
NGC7552         , CO10-9 ,  ,1170,1050,1290,          
NGC7552         , CO11-10,  ,912,802,1020,          
NGC7552         , CO12-11,  ,362,265,465,          
NGC7552         , CO13-12,  ,249,99,414,625
NGC7552         , NII    ,  ,7120,6970,7240,          
NGC7591         , CI1-0  ,  ,523,199,825,1180
NGC7591         , CI2-1  ,  ,625,580,673,          
NGC7591         , CO4-3  ,  ,1080,693,1390,1780
NGC7591         , CO5-4  ,  ,270,104,534,788
NGC7591         , CO6-5  ,  ,505,392,624,          
NGC7591         , CO7-6  ,  ,414,363,470,          
NGC7591         , CO8-7  ,  ,279,217,359,          
NGC7591         , CO9-8  ,  ,248,124,371,499
NGC7591         , CO10-9 ,  ,256,161,350,          
NGC7591         , CO11-10,  ,110,35.8,216,363
NGC7591         , CO12-11,  ,95.5,28,189,279
NGC7591         , CO13-12,  ,111,42.9,182,324
NGC7591         , NII    ,  ,1110,1020,1190,          
NGC7592         , CI1-0  ,  ,358,116,678,1170
NGC7592         , CI2-1  ,  ,408,328,473,          
NGC7592         , CO5-4  ,  ,509,242,727,          
NGC7592         , CO6-5  ,  ,559,428,656,          
NGC7592         , CO7-6  ,  ,319,239,398,          
NGC7592         , CO8-7  ,  ,313,205,411,          
NGC7592         , CO9-8  ,  ,420,278,569,          
NGC7592         , CO10-9 ,  ,117,42.2,193,418
NGC7592         , CO11-10,  ,76.6,21.3,165,287
NGC7592         , CO13-12,  ,97.3,25.4,187,302
NGC7592         , NII    ,  ,975,889,1070,          
NGC7582         , CI1-0  ,  ,2150,1940,2380,          
NGC7582         , CI2-1  ,  ,2740,2680,2800,          
NGC7582         , CO4-3  ,  ,4170,3920,4460,          
NGC7582         , CO5-4  ,  ,4030,3850,4180,          
NGC7582         , CO6-5  ,  ,3430,3340,3520,          
NGC7582         , CO7-6  ,  ,2340,2270,2390,          
NGC7582         , CO8-7  ,  ,1760,1650,1870,          
NGC7582         , CO9-8  ,  ,1430,1300,1550,          
NGC7582         , CO10-9 ,  ,860,766,957,          
NGC7582         , CO11-10,  ,561,473,659,          
NGC7582         , CO12-11,  ,209,121,288,409
NGC7582         , CO13-12,  ,248,92.9,412,629
NGC7582         , NII    ,  ,4020,3870,4160,          
IRAS 23230-6926 , CI2-1  ,  ,42.7,31.8,56.2,          
IRAS 23230-6926 , CO5-4  ,  ,26.5,9.46,49.3,80.4
IRAS 23230-6926 , CO6-5  ,  ,42.4,21.2,60.8,80.6
IRAS 23230-6926 , CO7-6  ,  ,57.4,45.3,72.5,          
IRAS 23230-6926 , CO8-7  ,  ,52.6,32.7,69.3,          
IRAS 23230-6926 , CO10-9 ,  ,122,78.7,166,          
IRAS 23230-6926 , CO11-10,  ,71,38.2,104,151
IRAS 23230-6926 , CO12-11,  ,84.8,52.1,121,          
IRAS 23230-6926 , CO13-12,  ,67.7,40.4,91.3,          
IRAS 23230-6926 , NII    ,  ,40.2,14.6,77.8,124
NGC7674         , CI1-0  ,  ,113,19.6,202,367
NGC7674         , CI2-1  ,  ,199,168,237,          
